Domain Code,Area Code,Element Code,Element,Item Code,Year,Unit,Value,Flag
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2004,1000 USD,1368194,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2005,1000 USD,1391895,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2006,1000 USD,1489231,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2007,1000 USD,1551499,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2008,1000 USD,1938076,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2009,1000 USD,2285512,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2010,1000 USD,1974559,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2011,1000 USD,2137681,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2012,1000 USD,2274325,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2013,1000 USD,2489628,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2014,1000 USD,2738620,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2015,1000 USD,3030670,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2016,1000 USD,3202997,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2017,1000 USD,3400298,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2018,1000 USD,3630427,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2019,1000 USD,4282528,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2020,1000 USD,4956830,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1058,2021,1000 USD,6573820,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1961,1000 Int. $,73014,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1962,1000 Int. $,78778,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1963,1000 Int. $,94149,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1964,1000 Int. $,84546,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1965,1000 Int. $,92228,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1966,1000 Int. $,90150,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1967,1000 Int. $,92197,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1968,1000 Int. $,91536,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1969,1000 Int. $,87645,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1970,1000 Int. $,89378,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1971,1000 Int. $,93945,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1972,1000 Int. $,113940,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1973,1000 Int. $,115280,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1974,1000 Int. $,111436,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1975,1000 Int. $,96070,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1976,1000 Int. $,103756,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1977,1000 Int. $,105677,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1978,1000 Int. $,109520,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1979,1000 Int. $,119127,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1980,1000 Int. $,138341,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1981,1000 Int. $,172921,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1982,1000 Int. $,186377,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1983,1000 Int. $,234412,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1984,1000 Int. $,242090,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1985,1000 Int. $,220965,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1986,1000 Int. $,185032,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1987,1000 Int. $,249793,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1988,1000 Int. $,240166,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1989,1000 Int. $,245938,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1990,1000 Int. $,249788,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1991,1000 Int. $,240176,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1992,1000 Int. $,253626,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1993,1000 Int. $,230569,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1994,1000 Int. $,230279,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1995,1000 Int. $,236942,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1996,1000 Int. $,271939,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1997,1000 Int. $,433159,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1998,1000 Int. $,458109,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,1999,1000 Int. $,501393,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2000,1000 Int. $,565828,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2001,1000 Int. $,589839,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2002,1000 Int. $,645944,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2003,1000 Int. $,713117,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2004,1000 Int. $,606569,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2005,1000 Int. $,616609,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2006,1000 Int. $,660395,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2007,1000 Int. $,685666,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2008,1000 Int. $,856584,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2009,1000 Int. $,1012455,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2010,1000 Int. $,873925,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2011,1000 Int. $,945434,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2012,1000 Int. $,1006262,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2013,1000 Int. $,1100240,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2014,1000 Int. $,1210943,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2015,1000 Int. $,1341519,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2016,1000 Int. $,1414704,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2017,1000 Int. $,1501620,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2018,1000 Int. $,1602214,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2019,1000 Int. $,1888235,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2020,1000 Int. $,2180723,E
QV,237,152,Gross Production Value (constant 2014-2016 thousand I$),1094,2021,1000 Int. $,2901798,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1961,1000 SLC,3546502000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1962,1000 SLC,3826489000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1963,1000 SLC,4573121000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1964,1000 SLC,4106653325,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1965,1000 SLC,4479792000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1966,1000 SLC,4378868409,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1967,1000 SLC,4478327108,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1968,1000 SLC,4446193560,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1969,1000 SLC,4257209801,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1970,1000 SLC,4341366427,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1971,1000 SLC,4563198261,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1972,1000 SLC,5534409700,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1973,1000 SLC,5599497345,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1974,1000 SLC,5412783347,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1975,1000 SLC,4666450000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1976,1000 SLC,5039766000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1977,1000 SLC,5133095000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1978,1000 SLC,5319753000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1979,1000 SLC,5786398000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1980,1000 SLC,6719688000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1981,1000 SLC,8399320680,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1982,1000 SLC,9052913000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1983,1000 SLC,11386138000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1984,1000 SLC,11759080684,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1985,1000 SLC,10732984326,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1986,1000 SLC,8987582700,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1987,1000 SLC,12133236645,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1988,1000 SLC,11665658355,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1989,1000 SLC,11946018671,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1990,1000 SLC,12132993990,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1991,1000 SLC,11666124996,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1992,1000 SLC,12319428000,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1993,1000 SLC,11199479998,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1994,1000 SLC,11185376953,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1995,1000 SLC,11509030665,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1996,1000 SLC,13208951059,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1997,1000 SLC,21039913047,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1998,1000 SLC,22251842332,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,1999,1000 SLC,24354265971,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2000,1000 SLC,27484107266,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2001,1000 SLC,28650375786,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2002,1000 SLC,31375598256,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2003,1000 SLC,34638398213,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2004,1000 SLC,29462994846,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2005,1000 SLC,29950674617,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2006,1000 SLC,32077523827,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2007,1000 SLC,33305001906,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2008,1000 SLC,41607048155,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2009,1000 SLC,49178195351,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2010,1000 SLC,42449328767,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2011,1000 SLC,45922747606,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2012,1000 SLC,48877399547,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2013,1000 SLC,53442214879,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2014,1000 SLC,58819412512,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2015,1000 SLC,65161894830,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2016,1000 SLC,68716742867,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2017,1000 SLC,72938522423,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2018,1000 SLC,77824674353,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2019,1000 SLC,91717627166,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2020,1000 SLC,105924703726,E
QV,237,55,Gross Production Value (constant 2014-2016 thousand SLC),1094,2021,1000 SLC,140949677183,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1961,1000 USD,164317,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1962,1000 USD,177289,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1963,1000 USD,211883,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1964,1000 USD,190270,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1965,1000 USD,207558,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1966,1000 USD,202882,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1967,1000 USD,207490,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1968,1000 USD,206002,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1969,1000 USD,197246,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1970,1000 USD,201145,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1971,1000 USD,211423,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1972,1000 USD,256421,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1973,1000 USD,259437,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1974,1000 USD,250786,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1975,1000 USD,216207,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1976,1000 USD,233503,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1977,1000 USD,237827,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1978,1000 USD,246476,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1979,1000 USD,268096,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1980,1000 USD,311338,E
QV,237,58,Gross Production Value (constant 2014-2016 thousand US$),1094,1981,1000 USD,389159,E
